name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,61436,1074,4.51s,2.79ms,13.00ns,2.79ms,24.55us,2.76ms,2.92ms
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,93144,4.57s,32.16us,1.00ns,32.18us,562.00ns,30.64us,40.91us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,55642,4.57s,54.53us,0.00ns,53.88us,2.34us,47.03us,67.76us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,62541,4.57s,48.75us,0.00ns,47.93us,1.68us,43.37us,60.91us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,37070,4.57s,80.85us,0.00ns,80.90us,4.06us,74.89us,107.30us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,813478,144214,4.57s,20.41us,0.00ns,20.77us,1.03us,18.10us,27.12us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,5451,4.51s,548.71us,0.00ns,550.35us,7.52us,536.97us,590.96us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,899232,2279,4.51s,1.32ms,0.00ns,1.32ms,18.66us,1.27ms,1.40ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,2381,4.51s,1.26ms,0.00ns,1.26ms,7.24us,1.24ms,1.30ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,1570556,595,4.51s,5.04ms,0.00ns,5.04ms,27.74us,4.99ms,5.18ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,813478,9111,4.51s,337.95us,0.00ns,329.26us,14.63us,304.82us,349.54us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,268796,252,4.51s,11.91ms,28.00ns,11.91ms,8.46us,11.90ms,11.95ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,268796,152,4.56s,19.84ms,264.00ns,19.82ms,30.95us,19.76ms,19.88ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,3846,4.51s,761.94us,9.00ns,770.03us,29.40us,731.88us,938.42us
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),pcre2/jit,10.42 2022-12-11,,,2776,4.51s,1.06ms,11.00ns,1.07ms,28.71us,1.02ms,1.20ms
