name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,61436,68,4.56s,44.13ms,1.15us,44.14ms,136.63us,43.89ms,44.52ms
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,899232,118957,4.57s,25.07us,0.00ns,25.18us,352.00ns,24.38us,32.94us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,899232,30166,4.57s,99.11us,0.00ns,99.42us,1.66us,97.73us,119.52us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,1570556,64448,4.57s,46.98us,0.00ns,46.51us,1.05us,44.56us,69.81us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,1570556,13507,4.51s,221.64us,0.00ns,222.08us,4.21us,215.47us,238.34us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,813478,151386,4.62s,19.59us,0.00ns,19.78us,432.00ns,18.69us,24.92us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,899232,58734,4.57s,49.78us,0.00ns,51.04us,3.53us,48.09us,86.81us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,899232,9975,4.51s,299.54us,0.00ns,300.73us,4.45us,293.44us,322.61us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,1570556,5984,4.51s,501.09us,1.00ns,501.34us,1.92us,496.70us,524.98us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,1570556,904,4.51s,3.32ms,12.00ns,3.32ms,20.38us,3.26ms,3.41ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,813478,65788,4.57s,48.39us,0.00ns,45.57us,4.94us,37.64us,60.21us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,268796,1650,4.56s,1.82ms,33.00ns,1.82ms,13.74us,1.79ms,1.90ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,268796,5,5.52s,678.21ms,0.00ns,668.45ms,28.77ms,634.38ms,700.93ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,1627,4.51s,1.69ms,0.00ns,1.69ms,11.67us,1.66ms,1.74ms
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,480,4.51s,5.97ms,204.00ns,5.97ms,26.57us,5.88ms,6.09ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,32514634,20,4.71s,154.96ms,2.54us,154.93ms,399.23us,154.21ms,155.93ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,32514634,121,4.61s,24.91ms,0.00ns,24.93ms,247.03us,24.48ms,26.45ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,65279,4.57s,39.62us,0.00ns,39.71us,1.23us,36.21us,51.28us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,150600,5,4.86s,608.42ms,0.00ns,607.94ms,1.94ms,604.43ms,609.92ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,10389,4.51s,263.56us,0.00ns,265.03us,5.75us,257.11us,308.09us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,107,1000000,881.10ms,218.00ns,0.00ns,221.00ns,15.00ns,210.00ns,5.36us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,102,1000000,886.46ms,196.00ns,0.00ns,201.00ns,13.00ns,192.00ns,2.04us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,10001,187425,4.62s,15.95us,0.00ns,15.97us,194.00ns,15.75us,23.53us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,1913704,161,4.56s,18.68ms,0.00ns,18.67ms,392.20us,17.76ms,19.65ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,108526,4.57s,19.00us,0.00ns,19.09us,518.00ns,18.32us,25.44us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,76401,5349,4.51s,560.31us,0.00ns,560.87us,6.16us,547.74us,616.91us
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,123942,181,4.56s,16.58ms,0.00ns,16.59ms,35.93us,16.57ms,16.92ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,76401,33235,4.57s,90.14us,0.00ns,90.23us,580.00ns,90.00us,109.77us
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,123942,872,4.56s,3.43ms,101.00ns,3.44ms,36.50us,3.38ms,3.56ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,32514634,66,4.61s,46.07ms,612.00ns,46.15ms,363.74us,45.81ms,47.99ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,32514634,136,4.56s,22.08ms,482.00ns,22.09ms,112.33us,21.86ms,22.41ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,28696,4.57s,72.09us,0.00ns,72.41us,1.31us,69.08us,100.94us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,119743,4.57s,17.93us,0.00ns,18.00us,307.00ns,17.34us,28.02us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,151522,12828,4.51s,233.40us,0.00ns,233.84us,1.95us,230.43us,282.15us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,248919,6839,4.51s,438.45us,0.00ns,438.65us,2.70us,433.37us,479.75us
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,7384531,9,4.76s,345.15ms,0.00ns,345.25ms,531.64us,344.43ms,346.35ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,7384531,352,4.56s,8.53ms,5.00ns,8.53ms,7.12us,8.52ms,8.58ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,49953,4.57s,40.14us,0.00ns,40.21us,692.00ns,37.93us,54.65us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,33647,4.57s,68.17us,0.00ns,68.32us,1.10us,64.48us,110.57us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,23952,11785,4.51s,248.16us,0.00ns,254.53us,11.77us,239.65us,283.22us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,96301,4.57s,14.16us,0.00ns,14.18us,317.00ns,13.05us,22.45us
curated/12-dictionary/single,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,61436,2,6.07s,1.98s,447.19us,1.98s,447.19us,1.98s,1.98s
curated/12-dictionary/compile-single,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,355,4.51s,7.54ms,0.00ns,7.60ms,155.60us,7.45ms,8.05ms
curated/13-noseyparker/single,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,32514634,1,6.62s,3.27s,0.00ns,3.27s,0.00ns,3.27s,3.27s
curated/13-noseyparker/compile-single,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,631,4.51s,4.31ms,0.00ns,4.32ms,32.44us,4.22ms,4.40ms
dictionary/compile/english,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,9,4.61s,295.53ms,0.00ns,299.68ms,12.37ms,292.91ms,334.37ms
dictionary/compile/english-10,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,17,4.76s,143.01ms,0.00ns,143.92ms,3.29ms,142.22ms,156.99ms
dictionary/compile/english-15,compile,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,348,4.51s,7.82ms,233.00ns,7.79ms,83.27us,7.61ms,8.09ms
dictionary/search/english-tiny,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,108,9,5.32s,343.74ms,0.00ns,343.69ms,445.59us,343.06ms,344.50ms
dictionary/search/english-15,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,61436,2,6.97s,1.97s,73.08us,1.97s,73.08us,1.97s,1.97s
folly/awyer-inn-busted,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,80007,32451,4.57s,92.33us,0.00ns,92.42us,516.00ns,92.31us,111.71us
folly/literal-never-match-rare,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,7384531,21479,4.57s,139.37us,0.00ns,139.64us,948.00ns,139.10us,172.21us
folly/literal-never-match-frequent,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,7384531,20732,4.56s,146.13us,0.00ns,144.67us,3.64us,139.24us,175.04us
folly/literal-never-match-tricksy,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,120012,313775,4.68s,9.43us,0.00ns,9.53us,215.00ns,9.40us,17.75us
grep/every-line,grep,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,7384531,925,4.51s,3.25ms,0.00ns,3.25ms,34.43us,3.18ms,3.45ms
grep/long-words-ascii,grep,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,7384531,298,4.56s,10.08ms,20.00ns,10.09ms,30.77us,10.04ms,10.21ms
grep/long-words-unicode,grep,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,7384531,2,5.67s,1.88s,45.01ms,1.88s,45.01ms,1.83s,1.92s
hyperscan/literal-english-nosom,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,613357,214537,4.62s,13.78us,0.00ns,13.95us,254.00ns,13.64us,25.24us
hyperscan/literal-english-som,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,613357,215097,4.62s,13.77us,0.00ns,13.92us,268.00ns,13.64us,37.96us
hyperscan/literal-casei-english-nosom,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,613357,74443,4.57s,39.51us,0.00ns,40.26us,1.97us,39.16us,54.14us
hyperscan/literal-casei-english-som,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,613357,75833,4.57s,39.43us,0.00ns,39.53us,662.00ns,39.05us,49.43us
hyperscan/literal-russian-nosom,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,613423,214365,4.62s,13.93us,0.00ns,13.96us,135.00ns,13.74us,19.10us
hyperscan/literal-russian-som,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,613423,216685,4.62s,13.77us,0.00ns,13.81us,145.00ns,13.65us,23.41us
hyperscan/literal-casei-russian-nosom,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,613423,54632,4.57s,56.35us,0.00ns,54.88us,2.84us,50.19us,77.06us
hyperscan/literal-casei-russian-som,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,613423,58246,4.57s,51.20us,0.00ns,51.47us,1.10us,50.18us,63.96us
hyperscan/literal-suffix-nosom,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,594933,106524,4.57s,27.82us,0.00ns,28.13us,641.00ns,26.95us,42.82us
hyperscan/literal-suffix-som,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,594933,97260,4.57s,30.66us,0.00ns,30.81us,550.00ns,29.74us,41.72us
hyperscan/literal-inner-nosom,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,594933,4333,4.51s,691.86us,0.00ns,692.48us,2.24us,691.32us,734.56us
hyperscan/literal-inner-som,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,594933,4332,4.51s,691.59us,0.00ns,692.57us,2.35us,691.29us,741.73us
hyperscan/fixed-length-words-nosom,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,594933,4335,4.51s,691.04us,0.00ns,692.01us,2.33us,690.65us,738.03us
hyperscan/fixed-length-words-som,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,594933,4339,4.51s,690.94us,0.00ns,691.37us,2.00us,690.60us,738.87us
hyperscan/fixed-length-words-unicode-nosom,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,594933,135,4.56s,22.33ms,0.00ns,22.35ms,198.24us,21.89ms,22.87ms
imported/leipzig/twain,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,7675,4.56s,390.75us,0.00ns,390.86us,2.01us,386.56us,451.78us
imported/leipzig/twain-insensitive,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,4265,4.56s,702.25us,0.00ns,703.48us,3.60us,699.32us,756.95us
imported/leipzig/shing,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,5705,4.56s,525.43us,0.00ns,525.84us,2.71us,521.17us,558.96us
imported/leipzig/huck-saw,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,3689,4.56s,811.54us,0.00ns,813.29us,7.59us,795.15us,866.28us
imported/leipzig/word-ending-nn,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,163,4.56s,18.52ms,0.00ns,18.52ms,12.42us,18.50ms,18.60ms
imported/leipzig/certain-long-strings-ending-x,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,88,4.56s,34.43ms,146.00ns,34.46ms,72.59us,34.39ms,34.95ms
imported/leipzig/tom-sawyer-huckle-finn,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,4114,4.56s,729.41us,1.00ns,729.21us,17.07us,711.43us,1.14ms
imported/leipzig/tom-sawyer-huckle-fin-insensitive,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,156,4.56s,19.28ms,854.00ns,19.28ms,62.10us,19.16ms,19.46ms
imported/leipzig/tom-sawyer-huckle-fin-prefix-short,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,162,4.56s,18.59ms,32.00ns,18.59ms,12.99us,18.58ms,18.64ms
imported/leipzig/tom-sawyer-huckle-fin-prefix-long,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,162,4.56s,18.57ms,28.00ns,18.58ms,14.23us,18.55ms,18.69ms
imported/leipzig/tom-river,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,3220,4.56s,931.50us,7.00ns,931.83us,10.46us,909.77us,0.99ms
imported/leipzig/ing,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,642,4.56s,4.67ms,3.00ns,4.68ms,27.60us,4.60ms,4.78ms
imported/leipzig/ing-whitespace,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,108,4.61s,27.92ms,168.00ns,27.93ms,36.41us,27.86ms,28.18ms
imported/leipzig/awyer-inn,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,162,4.56s,18.51ms,0.99us,18.61ms,159.78us,18.49ms,18.99ms
imported/leipzig/quotes-bounded,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,675,4.56s,4.45ms,0.00ns,4.44ms,11.97us,4.41ms,4.49ms
imported/leipzig/non-ascii-alternate,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,4616,4.56s,650.20us,0.00ns,650.01us,3.42us,635.42us,699.74us
imported/leipzig/math-symbols,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,162,4.56s,18.50ms,56.00ns,18.61ms,168.79us,18.48ms,18.94ms
imported/leipzig/bounded-strings-ending-z,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,16013977,160,4.56s,18.85ms,17.00ns,18.85ms,9.47us,18.84ms,18.90ms
imported/lh3lh3-reb/uri,grep,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,39887114,59,4.61s,51.20ms,0.00ns,51.22ms,116.34us,51.05ms,51.59ms
imported/lh3lh3-reb/email,grep,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,39887114,58,4.61s,51.95ms,1.46us,52.04ms,344.01us,51.58ms,53.05ms
imported/lh3lh3-reb/date,grep,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,39887114,53,4.61s,57.03ms,0.00ns,57.04ms,109.55us,56.86ms,57.34ms
imported/lh3lh3-reb/uri-or-email,grep,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,39887114,59,4.61s,51.24ms,0.00ns,51.58ms,565.30us,50.99ms,52.56ms
imported/mariomka/email,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,6839410,380,4.56s,7.91ms,20.00ns,7.91ms,7.24us,7.90ms,7.99ms
imported/mariomka/uri,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,6839410,353,4.56s,8.51ms,0.00ns,8.52ms,8.58us,8.50ms,8.56ms
imported/mariomka/ip,count,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,6839410,1437,4.56s,2.07ms,0.00ns,2.09ms,48.35us,2.03ms,2.32ms
imported/regex-redux/regex-redux,regex-redux,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,,203,4.56s,14.84ms,0.00ns,14.85ms,38.10us,14.77ms,15.00ms
imported/rsc/no-exponential,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,25,1000000,598.18ms,46.00ns,0.00ns,47.00ns,7.00ns,44.00ns,3.05us
imported/rsc/literal,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,51,1000000,531.57ms,19.00ns,0.00ns,19.00ns,6.00ns,17.00ns,3.02us
imported/rsc/not-literal,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,51,1000000,683.89ms,88.00ns,0.00ns,89.00ns,10.00ns,86.00ns,2.52us
imported/rsc/match-class,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,81,1000000,580.80ms,52.00ns,0.00ns,52.00ns,8.00ns,40.00ns,2.36us
imported/rsc/match-class-in-range,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,81,1000000,531.02ms,20.00ns,0.00ns,20.00ns,6.00ns,17.00ns,2.62us
imported/rsc/match-class-unicode,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,161,1000000,944.31ms,215.00ns,0.00ns,216.00ns,14.00ns,212.00ns,2.46us
imported/rsc/anchored-literal-short-non-match,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,26,1000000,475.61ms,19.00ns,0.00ns,19.00ns,6.00ns,16.00ns,2.37us
imported/rsc/anchored-literal-long-non-match,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,390,1000000,541.04ms,19.00ns,0.00ns,19.00ns,8.00ns,16.00ns,3.61us
imported/rsc/anchored-literal-short-match,count-spans,0.0.1 (rev c050f4a04c),rust/regexold,1.7.3,,26,1000000,580.66ms,41.00ns,0.00ns,42.00ns,24.00ns,38.00ns,19.42us
