name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,899232,277,4.56s,10.84ms,0.00ns,10.85ms,44.73us,10.75ms,11.04ms
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,899232,193,4.56s,15.63ms,0.00ns,15.60ms,187.58us,14.97ms,16.02ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,1570556,229,4.56s,13.12ms,0.00ns,13.12ms,87.45us,12.88ms,13.42ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,813478,608,4.56s,4.94ms,21.00ns,4.94ms,34.33us,4.83ms,5.03ms
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,899232,114,4.56s,26.33ms,404.00ns,26.36ms,226.93us,25.98ms,27.04ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,899232,77,4.56s,39.35ms,0.00ns,39.35ms,228.89us,38.84ms,40.04ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,1570556,101,4.56s,29.93ms,0.00ns,29.94ms,293.20us,29.32ms,30.56ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,813478,265,4.56s,11.35ms,0.00ns,11.35ms,248.10us,10.63ms,12.12ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,268796,11,4.86s,283.31ms,0.00ns,285.89ms,8.06ms,283.04ms,311.37ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,,2275,4.51s,311.91us,0.00ns,313.00us,5.37us,303.50us,347.38us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,32514634,3,5.31s,1.05s,0.00ns,1.05s,2.27ms,1.04s,1.05s
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,32514634,6,4.76s,518.42ms,32.16us,518.59ms,308.58us,518.30ms,519.11ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,,1000000,4.85s,2.04us,0.00ns,2.05us,78.00ns,1.81us,8.25us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,150600,11,4.86s,288.45ms,0.00ns,288.54ms,301.40us,288.11ms,289.10ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,,7195,4.51s,37.91us,0.00ns,38.02us,633.00ns,36.96us,43.22us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,107,512122,4.78s,5.81us,0.00ns,5.83us,102.00ns,5.62us,11.55us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,102,628911,4.78s,4.72us,0.00ns,4.74us,94.00ns,4.53us,12.12us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,10001,6593,4.51s,452.12us,0.00ns,455.03us,9.61us,433.89us,497.74us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,1913704,49,4.61s,61.45ms,0.00ns,61.43ms,471.29us,60.47ms,62.52ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,,402530,4.73s,3.90us,0.00ns,3.91us,94.00ns,3.60us,8.78us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,76401,1282,4.51s,2.32ms,0.00ns,2.34ms,59.93us,2.23ms,2.57ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,76401,1820,4.51s,1.65ms,2.00ns,1.65ms,12.45us,1.60ms,1.72ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,32514634,3,7.42s,1.48s,0.00ns,1.48s,1.17ms,1.47s,1.48s
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,32514634,4,5.72s,944.38ms,7.59ms,944.96ms,8.76ms,935.80ms,0.96s
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),rust/regex/lite,0.1.0,,,96309,4.57s,8.55us,0.00ns,8.62us,1.84us,8.06us,129.56us
