name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,899232,120077,4.57s,24.63us,0.00ns,24.95us,1.03us,23.37us,46.05us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,899232,109111,4.57s,27.30us,0.00ns,27.46us,715.00ns,26.38us,52.40us
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,1570556,8980,4.56s,333.54us,1.00ns,334.07us,1.87us,331.56us,351.15us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,1570556,14779,4.56s,202.50us,0.00ns,202.96us,5.17us,193.07us,326.82us
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,813478,195139,4.62s,14.94us,0.00ns,15.34us,855.00ns,14.62us,35.38us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,899232,59108,4.57s,49.45us,0.00ns,50.72us,2.68us,48.16us,75.40us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,899232,46709,4.57s,64.23us,0.00ns,64.19us,2.74us,57.88us,76.90us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,1570556,9480,4.56s,315.32us,0.00ns,316.44us,4.43us,311.69us,354.16us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,1570556,8103,4.56s,369.30us,0.00ns,370.24us,4.18us,362.71us,421.44us
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,813478,78624,4.57s,38.02us,0.00ns,38.12us,332.00ns,37.76us,45.83us
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,268796,1230,4.96s,2.44ms,15.00ns,2.44ms,17.30us,2.40ms,2.55ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,5,5.67s,653.48ms,0.00ns,680.45ms,35.64ms,648.64ms,724.54ms
curated/05-lexer-veryl/multi,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,150600,374,4.56s,8.03ms,226.00ns,8.02ms,69.45us,7.81ms,8.19ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,107,1000000,2.89s,1.19us,0.00ns,1.20us,38.00ns,1.12us,6.99us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,102,1000000,2.89s,1.20us,0.00ns,1.20us,43.00ns,1.11us,19.00us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,10001,26649,4.51s,112.30us,0.00ns,112.55us,1.83us,107.12us,137.48us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,76401,6555,4.51s,456.95us,0.00ns,457.69us,4.35us,448.73us,481.54us
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,76401,18318,4.51s,163.61us,1.00ns,163.75us,1.07us,159.65us,174.61us
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,32514634,132,4.56s,22.80ms,4.72us,22.80ms,178.95us,22.52ms,23.22ms
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,432,4.51s,6.92ms,166.00ns,6.93ms,62.55us,6.83ms,7.21ms
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,151522,15288,4.51s,196.00us,0.00ns,196.20us,1.64us,192.00us,211.56us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,248919,3349,4.81s,893.06us,0.00ns,895.81us,11.45us,875.15us,946.06us
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,7384531,212,4.61s,14.14ms,260.00ns,14.16ms,118.98us,14.04ms,15.11ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,7384531,1169,4.56s,2.56ms,0.00ns,2.57ms,18.68us,2.53ms,2.73ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,122,4.56s,24.69ms,4.14us,24.78ms,212.90us,24.56ms,26.38ms
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,4499,4.51s,664.00us,0.00ns,664.32us,6.97us,644.20us,695.52us
curated/12-dictionary/multi,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,61436,437100,4.74s,6.77us,0.00ns,6.83us,144.00ns,6.66us,11.44us
curated/12-dictionary/compile-multi,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,150,4.56s,20.07ms,374.00ns,20.08ms,74.20us,19.88ms,20.34ms
curated/13-noseyparker/single,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,32514634,427,4.82s,7.03ms,0.00ns,7.04ms,32.80us,6.97ms,7.21ms
curated/13-noseyparker/multi,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,32514634,429,4.72s,7.00ms,0.00ns,7.00ms,30.20us,6.96ms,7.13ms
curated/13-noseyparker/compile-single,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,14,4.67s,215.39ms,102.30us,218.61ms,4.26ms,214.46ms,224.53ms
curated/13-noseyparker/compile-multi,compile,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,,23,4.66s,134.83ms,0.00ns,135.44ms,1.38ms,134.62ms,138.63ms
folly/awyer-inn-busted,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,80007,871941,4.89s,3.41us,0.00ns,3.41us,54.00ns,3.35us,8.77us
folly/literal-never-match-rare,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,7384531,25629,4.57s,115.93us,0.00ns,117.02us,4.03us,115.01us,156.40us
folly/literal-never-match-frequent,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,7384531,23406,4.57s,128.97us,0.00ns,128.14us,5.93us,116.14us,177.84us
folly/literal-never-match-tricksy,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,120012,264557,4.62s,11.10us,0.00ns,11.31us,527.00ns,10.83us,20.16us
grep/long-words-ascii,grep,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,7384531,309,4.56s,9.73ms,0.00ns,9.74ms,37.11us,9.65ms,9.92ms
hyperscan/literal-english-nosom,count,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,613357,270931,4.63s,10.56us,0.00ns,11.04us,854.00ns,10.21us,16.51us
hyperscan/literal-english-som,count-spans,0.0.1 (rev c050f4a04c),hyperscan,5.4.1 2023-02-22,,613357,269204,4.68s,10.66us,0.00ns,11.11us,857.00ns,10.22us,21.51us
