name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
aho-corasick/compile/dictionary-english,compile,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,,91,4.87s,32.53ms,0.00ns,32.99ms,1.23ms,32.10ms,36.19ms
aho-corasick/compile/dictionary-english-10,compile,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,,226,4.67s,13.30ms,810.00ns,13.30ms,49.46us,13.18ms,13.50ms
aho-corasick/compile/dictionary-english-15,compile,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,,1959,4.56s,1.53ms,0.00ns,1.53ms,11.36us,1.51ms,1.57ms
aho-corasick/dictionary/english,count,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,61436,6682,4.92s,448.79us,1.00ns,448.98us,9.08us,426.06us,506.27us
aho-corasick/dictionary/english-tiny,count,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,108,1000000,1.49s,325.00ns,0.00ns,326.00ns,19.00ns,308.00ns,3.10us
aho-corasick/dictionary/english-10,count,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,61436,8128,4.66s,370.28us,1.00ns,369.07us,6.00us,348.18us,416.77us
aho-corasick/dictionary/english-15,count,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,61436,9014,4.56s,333.11us,0.00ns,332.78us,4.88us,318.37us,375.89us
aho-corasick/dictionary/i787-noword,count,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,122775,6926,4.51s,432.58us,1.00ns,433.13us,4.12us,421.19us,475.58us
aho-corasick/teddy/sherlock4-nocase-ascii,count,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,594933,3106,4.51s,0.96ms,1.00ns,0.97ms,8.36us,0.95ms,1.01ms
aho-corasick/teddy/sherlock4-nocase-unicode,count,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,594933,3119,4.51s,0.96ms,0.00ns,0.96ms,5.05us,0.95ms,1.01ms
aho-corasick/teddy/sherlock5-nocase-ascii,count,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,594933,3120,4.51s,0.96ms,2.00ns,0.96ms,6.32us,0.95ms,1.03ms
aho-corasick/teddy/sherlock5-nocase-unicode,count,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,594933,3115,4.51s,0.96ms,0.00ns,0.96ms,4.85us,0.95ms,1.01ms
aho-corasick/teddy/reported-i787-keywords,count,0.0.1 (rev c050f4a04c),rust/aho-corasick/nfa,1.0.1,,123141,6899,4.51s,434.25us,0.00ns,434.83us,4.26us,425.01us,483.72us
