name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,899232,5567,4.51s,538.39us,0.00ns,538.89us,3.05us,523.74us,561.85us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,899232,1582,4.51s,1.90ms,11.00ns,1.90ms,16.91us,1.86ms,1.96ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,1570556,6240,4.56s,479.98us,1.00ns,480.82us,2.56us,453.52us,493.98us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,1570556,564,4.56s,5.33ms,136.00ns,5.33ms,26.71us,5.22ms,5.41ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,813478,16841,4.56s,177.60us,0.00ns,178.12us,1.30us,170.10us,198.85us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,899232,2209,4.56s,1.36ms,0.00ns,1.36ms,7.02us,1.34ms,1.39ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,899232,396,4.56s,7.59ms,84.00ns,7.59ms,39.36us,7.50ms,7.80ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,1570556,338,4.56s,8.89ms,389.00ns,8.89ms,21.96us,8.83ms,8.95ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,1570556,214,4.56s,14.07ms,150.00ns,14.08ms,69.64us,14.00ms,14.70ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,813478,1300,4.56s,2.31ms,2.00ns,2.31ms,13.83us,2.26ms,2.34ms
curated/03-date/ascii,count-spans,0.0.1 (rev c050f4a04c),icu,72.1.0,,268796,4,4.91s,811.37ms,946.71us,811.65ms,1.63ms,809.86ms,813.98ms
curated/03-date/unicode,count-spans,0.0.1 (rev c050f4a04c),icu,72.1.0,,268796,4,4.91s,815.90ms,417.38us,815.43ms,1.24ms,813.39ms,816.54ms
curated/03-date/compile-ascii,compile,0.0.1 (rev c050f4a04c),icu,72.1.0,,,6543,4.51s,429.99us,0.00ns,430.35us,2.27us,422.68us,454.63us
curated/03-date/compile-unicode,compile,0.0.1 (rev c050f4a04c),icu,72.1.0,,,6501,4.51s,432.59us,0.00ns,433.16us,2.72us,424.44us,454.93us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev c050f4a04c),icu,72.1.0,,32514634,2,4.61s,1.51s,333.47us,1.51s,333.47us,1.51s,1.51s
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev c050f4a04c),icu,72.1.0,,32514634,32,4.66s,95.11ms,11.53us,95.11ms,159.11us,94.82ms,95.47ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev c050f4a04c),icu,72.1.0,,,509533,4.78s,5.43us,0.00ns,5.43us,67.00ns,5.25us,9.87us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev c050f4a04c),icu,72.1.0,,150600,20,4.71s,151.53ms,211.18us,151.04ms,2.22ms,143.27ms,153.63ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev c050f4a04c),icu,72.1.0,,,46745,4.57s,56.37us,0.00ns,56.45us,441.00ns,55.53us,72.58us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev c050f4a04c),icu,72.1.0,,107,99168,4.57s,30.22us,0.00ns,30.22us,492.00ns,29.52us,136.98us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev c050f4a04c),icu,72.1.0,,102,108783,4.57s,27.50us,0.00ns,27.55us,253.00ns,27.11us,52.74us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev c050f4a04c),icu,72.1.0,,10001,14,4.81s,228.67ms,1.76us,228.73ms,251.94us,228.56ms,229.61ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev c050f4a04c),icu,72.1.0,,1913704,219,4.56s,13.73ms,0.00ns,13.73ms,49.16us,13.59ms,13.88ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev c050f4a04c),icu,72.1.0,,,202330,4.62s,13.87us,0.00ns,13.89us,138.00ns,13.56us,17.56us
curated/08-words/all-english,count-spans,0.0.1 (rev c050f4a04c),icu,72.1.0,,76401,3198,4.51s,937.60us,2.00ns,938.17us,4.67us,922.49us,0.96ms
curated/08-words/all-russian,count-spans,0.0.1 (rev c050f4a04c),icu,72.1.0,,123942,2644,4.51s,1.13ms,4.00ns,1.13ms,10.55us,1.11ms,1.17ms
curated/08-words/long-english,count-spans,0.0.1 (rev c050f4a04c),icu,72.1.0,,76401,1710,4.51s,1.76ms,3.00ns,1.76ms,9.27us,1.73ms,1.79ms
curated/08-words/long-russian,count-spans,0.0.1 (rev c050f4a04c),icu,72.1.0,,123942,1403,4.51s,2.14ms,0.00ns,2.14ms,11.25us,2.12ms,2.18ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev c050f4a04c),icu,72.1.0,,32514634,19,4.71s,165.25ms,0.00ns,165.31ms,304.94us,164.77ms,166.07ms
curated/09-aws-keys/quick,grep,0.0.1 (rev c050f4a04c),icu,72.1.0,,32514634,33,4.71s,92.43ms,0.00ns,92.64ms,867.27us,91.37ms,94.75ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev c050f4a04c),icu,72.1.0,,,235217,4.67s,11.58us,0.00ns,11.60us,144.00ns,11.25us,18.59us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev c050f4a04c),icu,72.1.0,,,872368,4.99s,3.00us,0.00ns,3.01us,47.00ns,2.92us,11.99us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,151522,1046,4.51s,2.87ms,6.00ns,2.87ms,47.51us,2.78ms,3.00ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,248919,890,4.51s,3.37ms,6.00ns,3.37ms,34.81us,3.30ms,3.48ms
curated/10-bounded-repeat/context,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,7384531,31,4.71s,99.33ms,0.00ns,99.27ms,346.13us,98.27ms,100.29ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,7384531,111,4.56s,27.07ms,0.00ns,27.06ms,98.68us,26.65ms,27.29ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev c050f4a04c),icu,72.1.0,,,601651,4.78s,4.00us,0.00ns,4.01us,61.00ns,3.87us,8.34us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev c050f4a04c),icu,72.1.0,,,863526,4.95s,2.79us,0.00ns,2.79us,41.00ns,2.69us,8.34us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev c050f4a04c),icu,72.1.0,,23952,12439,4.51s,241.14us,0.00ns,241.15us,1.52us,236.44us,254.66us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev c050f4a04c),icu,72.1.0,,,312379,4.67s,7.73us,0.00ns,7.74us,92.00ns,7.53us,12.85us
curated/12-dictionary/single,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,61436,8,5.06s,410.99ms,38.60us,412.23ms,3.69ms,409.90ms,421.81ms
curated/12-dictionary/compile-single,compile,0.0.1 (rev c050f4a04c),icu,72.1.0,,,2009,4.51s,1.48ms,0.00ns,1.48ms,11.10us,1.41ms,1.53ms
imported/leipzig/twain,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,324,4.56s,9.24ms,15.00ns,9.28ms,85.46us,8.97ms,9.55ms
imported/leipzig/twain-insensitive,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,68,4.61s,44.63ms,22.53us,44.52ms,538.62us,43.43ms,45.22ms
imported/leipzig/shing,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,17,4.76s,184.68ms,0.00ns,186.56ms,2.67ms,183.80ms,190.02ms
imported/leipzig/huck-saw,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,213,4.61s,14.15ms,0.00ns,14.14ms,41.82us,13.98ms,14.29ms
imported/leipzig/word-ending-nn,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,8,4.91s,402.92ms,28.50us,403.18ms,552.40us,402.55ms,404.14ms
imported/leipzig/certain-long-strings-ending-x,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,6,4.71s,514.79ms,441.41us,514.37ms,1.44ms,511.37ms,515.73ms
imported/leipzig/tom-sawyer-huckle-finn,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,178,4.61s,16.95ms,184.00ns,16.94ms,73.14us,16.74ms,17.13ms
imported/leipzig/tom-sawyer-huckle-fin-insensitive,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,18,4.81s,175.97ms,10.46us,176.15ms,538.35us,175.41ms,177.36ms
imported/leipzig/tom-sawyer-huckle-fin-prefix-short,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,3,6.62s,1.31s,0.00ns,1.31s,396.77us,1.31s,1.32s
imported/leipzig/tom-sawyer-huckle-fin-prefix-long,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,3,6.87s,1.37s,0.00ns,1.37s,3.70ms,1.36s,1.37s
imported/leipzig/tom-river,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,88,4.56s,34.20ms,2.35us,34.22ms,176.30us,33.78ms,34.89ms
imported/leipzig/ing,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,7,5.06s,455.15ms,0.00ns,455.48ms,878.67us,454.54ms,457.17ms
imported/leipzig/ing-whitespace,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,14,4.91s,229.84ms,18.48us,229.91ms,222.38us,229.62ms,230.35ms
imported/leipzig/awyer-inn,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,10,5.01s,329.23ms,5.60us,329.31ms,585.93us,328.16ms,330.12ms
imported/leipzig/quotes-bounded,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,100,4.61s,30.09ms,360.00ns,30.10ms,94.35us,29.82ms,30.42ms
imported/leipzig/non-ascii-alternate,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,243,4.61s,12.41ms,0.00ns,12.38ms,166.93us,11.88ms,13.35ms
imported/leipzig/math-symbols,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,16013977,238,4.56s,12.59ms,590.00ns,12.63ms,210.15us,11.87ms,13.14ms
imported/lh3lh3-reb/uri,grep,0.0.1 (rev c050f4a04c),icu,72.1.0,,39887114,2,5.16s,1.69s,594.76us,1.69s,594.76us,1.69s,1.69s
imported/lh3lh3-reb/email,grep,0.0.1 (rev c050f4a04c),icu,72.1.0,,39887114,2,7.07s,2.32s,368.33us,2.32s,368.33us,2.32s,2.32s
imported/lh3lh3-reb/date,grep,0.0.1 (rev c050f4a04c),icu,72.1.0,,39887114,21,4.71s,143.31ms,0.00ns,143.21ms,936.06us,141.49ms,144.66ms
imported/lh3lh3-reb/uri-or-email,grep,0.0.1 (rev c050f4a04c),icu,72.1.0,,39887114,1,8.42s,4.12s,0.00ns,4.12s,0.00ns,4.12s,4.12s
imported/mariomka/email,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,6839410,15,4.91s,211.05ms,0.00ns,210.96ms,515.89us,209.69ms,211.78ms
imported/mariomka/uri,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,6839410,16,4.61s,189.30ms,33.60us,189.28ms,345.26us,188.73ms,189.89ms
imported/mariomka/ip,count,0.0.1 (rev c050f4a04c),icu,72.1.0,,6839410,266,4.56s,11.35ms,443.00ns,11.29ms,125.38us,10.91ms,11.53ms
