name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 1735337eec),perl,5.36.0,,899232,9617,4.51s,325.86us,0.00ns,311.23us,17.64us,290.27us,356.52us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 1735337eec),perl,5.36.0,,899232,1947,4.51s,1.54ms,0.00ns,1.54ms,9.14us,1.52ms,1.59ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 1735337eec),perl,5.36.0,,1570556,6785,4.51s,437.61us,0.00ns,441.24us,9.71us,428.31us,474.28us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),perl,5.36.0,,1570556,198,4.56s,15.18ms,219.00ns,15.18ms,46.39us,15.08ms,15.34ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 1735337eec),perl,5.36.0,,813478,30272,4.57s,97.75us,0.00ns,98.36us,2.16us,95.23us,115.52us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 1735337eec),perl,5.36.0,,899232,3802,4.56s,788.40us,0.00ns,788.40us,3.83us,775.46us,805.00us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 1735337eec),perl,5.36.0,,899232,399,4.56s,7.53ms,0.00ns,7.53ms,23.47us,7.47ms,7.65ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 1735337eec),perl,5.36.0,,1570556,260,4.56s,11.55ms,203.00ns,11.55ms,22.65us,11.49ms,11.70ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),perl,5.36.0,,1570556,147,4.56s,20.45ms,0.00ns,20.46ms,55.40us,20.33ms,20.65ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 1735337eec),perl,5.36.0,,813478,804,4.56s,3.73ms,55.00ns,3.73ms,18.70us,3.68ms,3.93ms
curated/03-date/ascii,count-spans,0.0.1 (rev 1735337eec),perl,5.36.0,,268796,34,4.71s,90.81ms,13.91us,90.88ms,450.93us,90.01ms,91.80ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 1735337eec),perl,5.36.0,,32514634,10,4.66s,301.56ms,41.48us,301.31ms,442.17us,300.52ms,301.80ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 1735337eec),perl,5.36.0,,32514634,13,4.86s,236.89ms,0.00ns,236.90ms,183.62us,236.54ms,237.33ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 1735337eec),perl,5.36.0,,150600,24,4.56s,125.95ms,7.24us,125.82ms,436.39us,124.26ms,126.51ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 1735337eec),perl,5.36.0,,107,287277,4.57s,9.78us,0.00ns,9.85us,375.00ns,9.16us,28.91us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 1735337eec),perl,5.36.0,,102,290826,4.57s,9.68us,0.00ns,9.72us,273.00ns,8.98us,29.44us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 1735337eec),perl,5.36.0,,10001,55,4.61s,55.30ms,0.00ns,55.37ms,202.96us,55.23ms,56.00ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 1735337eec),perl,5.36.0,,1913704,39,4.66s,78.50ms,0.00ns,78.49ms,90.09us,78.28ms,78.66ms
curated/08-words/all-english,count-spans,0.0.1 (rev 1735337eec),perl,5.36.0,,76401,563,4.56s,5.33ms,0.00ns,5.33ms,16.02us,5.28ms,5.39ms
curated/08-words/all-russian,count-spans,0.0.1 (rev 1735337eec),perl,5.36.0,,123942,1,6.97s,3.45s,0.00ns,3.45s,0.00ns,3.45s,3.45s
curated/08-words/long-english,count-spans,0.0.1 (rev 1735337eec),perl,5.36.0,,76401,4296,4.51s,697.71us,2.00ns,697.68us,6.06us,679.21us,758.07us
curated/08-words/long-russian,count-spans,0.0.1 (rev 1735337eec),perl,5.36.0,,123942,47,4.61s,64.74ms,0.00ns,64.74ms,14.35us,64.69ms,64.78ms
