name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,61436,68,4.61s,44.71ms,596.00ns,44.73ms,112.40us,44.47ms,45.00ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,899232,111400,4.57s,27.04us,0.00ns,26.90us,767.00ns,25.02us,145.72us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,899232,28763,4.57s,107.05us,0.00ns,104.27us,4.62us,97.67us,128.66us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,1570556,65760,4.57s,44.62us,0.00ns,45.58us,1.39us,43.77us,53.67us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,1570556,13986,4.51s,212.86us,0.00ns,214.47us,4.18us,210.08us,352.22us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,813478,154307,4.57s,19.35us,0.00ns,19.41us,253.00ns,18.70us,28.78us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,899232,58871,4.57s,50.73us,0.00ns,50.92us,1.49us,48.44us,65.60us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,899232,10258,4.51s,290.95us,0.00ns,292.42us,5.68us,284.47us,340.13us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,1570556,5984,4.51s,500.94us,1.00ns,501.35us,3.99us,493.43us,524.70us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,1570556,910,4.51s,3.30ms,52.00ns,3.30ms,18.23us,3.25ms,3.36ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,813478,72985,4.57s,38.75us,0.00ns,41.07us,4.54us,37.60us,157.24us
curated/03-date/ascii,count-spans,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,268796,1607,4.51s,1.87ms,0.00ns,1.87ms,16.23us,1.83ms,1.96ms
curated/03-date/unicode,count-spans,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,268796,5,5.36s,633.57ms,0.00ns,633.54ms,265.29us,633.17ms,633.98ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,1631,4.51s,1.69ms,0.00ns,1.69ms,12.37us,1.66ms,1.79ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,469,4.51s,6.09ms,0.00ns,6.09ms,22.82us,6.03ms,6.16ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,32514634,20,4.76s,157.41ms,28.86us,157.44ms,568.23us,156.12ms,158.43ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,32514634,111,4.56s,26.97ms,0.00ns,27.05ms,259.39us,26.67ms,27.67ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,65235,4.57s,39.63us,0.00ns,39.75us,1.07us,36.57us,47.21us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,150600,5,4.91s,616.63ms,0.00ns,616.85ms,438.27us,616.29ms,617.46ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,10199,4.51s,268.84us,0.00ns,269.97us,5.67us,261.82us,386.61us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,107,1000000,0.99s,223.00ns,0.00ns,223.00ns,12.00ns,212.00ns,3.41us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,102,1000000,885.23ms,202.00ns,0.00ns,202.00ns,12.00ns,192.00ns,2.43us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,10001,189516,4.62s,15.77us,0.00ns,15.80us,143.00ns,15.72us,25.51us
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,1913704,157,4.56s,19.12ms,0.00ns,19.11ms,371.39us,18.19ms,20.21ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,107543,4.57s,19.29us,0.00ns,19.36us,468.00ns,18.57us,34.99us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,32514634,62,4.61s,48.69ms,1.73us,48.70ms,115.54us,48.48ms,48.97ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,32514634,134,4.56s,22.40ms,1.03us,22.42ms,87.85us,22.28ms,22.81ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,27764,4.57s,72.66us,1.00ns,72.52us,1.47us,68.42us,98.51us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,118228,4.57s,18.19us,0.00ns,18.24us,314.00ns,17.36us,26.99us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,151522,12980,4.51s,230.48us,0.00ns,231.10us,2.71us,227.59us,357.85us
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,248919,6880,4.51s,435.55us,0.00ns,436.06us,3.05us,430.30us,489.56us
curated/10-bounded-repeat/context,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,7384531,8,4.81s,377.65ms,96.39us,377.48ms,512.24us,376.39ms,378.02ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,7384531,352,4.56s,8.53ms,6.00ns,8.53ms,7.13us,8.52ms,8.60ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,48556,4.57s,42.18us,0.00ns,42.05us,1.06us,38.85us,151.15us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,33761,4.57s,69.39us,0.00ns,69.04us,1.46us,64.36us,90.61us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,23952,10535,4.51s,277.30us,0.00ns,284.75us,13.27us,269.96us,315.60us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,97537,4.57s,14.02us,0.00ns,14.04us,325.00ns,12.89us,21.51us
curated/12-dictionary/single,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,61436,2,6.72s,2.02s,227.28us,2.02s,227.28us,2.02s,2.02s
curated/12-dictionary/compile-single,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,346,4.51s,7.63ms,319.00ns,7.76ms,214.19us,7.46ms,8.49ms
curated/13-noseyparker/single,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,32514634,1,6.67s,3.31s,0.00ns,3.31s,0.00ns,3.31s,3.31s
curated/13-noseyparker/compile-single,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,627,4.51s,4.35ms,0.00ns,4.34ms,30.94us,4.20ms,4.42ms
dictionary/compile/english,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,9,4.96s,288.00ms,0.00ns,302.42ms,17.69ms,285.36ms,323.65ms
dictionary/compile/english-10,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,18,4.81s,129.52ms,280.83us,132.29ms,6.20ms,128.32ms,146.19ms
dictionary/compile/english-15,compile,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,,366,4.51s,7.37ms,60.00ns,7.37ms,36.48us,7.28ms,7.58ms
dictionary/search/english-tiny,count-spans,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,108,10,5.47s,326.44ms,43.11us,326.33ms,362.29us,325.61ms,326.94ms
dictionary/search/english-15,count-spans,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,61436,2,7.12s,2.01s,79.46ms,2.01s,79.46ms,1.93s,2.09s
grep/long-words-ascii,grep,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,7384531,297,4.56s,10.11ms,0.00ns,10.11ms,38.87us,10.04ms,10.33ms
grep/long-words-unicode,grep,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,7384531,2,5.92s,1.91s,104.64ms,1.91s,104.64ms,1.80s,2.01s
imported/leipzig/twain,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,16013977,7761,4.56s,383.28us,0.00ns,386.54us,8.43us,378.14us,420.96us
imported/leipzig/twain-insensitive,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,16013977,4259,4.56s,703.15us,0.00ns,704.38us,4.02us,700.01us,772.59us
imported/leipzig/shing,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,16013977,5697,4.56s,526.24us,0.00ns,526.55us,2.26us,521.95us,559.62us
imported/leipzig/huck-saw,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,16013977,4505,4.56s,664.71us,0.00ns,665.95us,3.97us,658.32us,698.98us
imported/leipzig/word-ending-nn,count,0.0.1 (rev 1735337eec),rust/regexold,1.7.2,,16013977,163,4.56s,18.50ms,0.00ns,18.51ms,12.96us,18.49ms,18.56ms
