name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 1735337eec),regress,0.5.0,,61436,745,4.51s,4.02ms,0.00ns,4.03ms,56.35us,3.95ms,4.52ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 1735337eec),regress,0.5.0,,899232,11635,4.51s,235.44us,0.00ns,257.82us,43.30us,235.20us,352.29us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 1735337eec),regress,0.5.0,,899232,3993,4.51s,744.72us,0.00ns,751.28us,18.66us,727.70us,826.03us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 1735337eec),regress,0.5.0,,1570556,6593,4.51s,409.98us,0.00ns,455.05us,79.52us,409.03us,612.88us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),regress,0.5.0,,1570556,642,4.51s,4.69ms,6.00ns,4.67ms,28.93us,4.60ms,4.70ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 1735337eec),regress,0.5.0,,813478,12749,4.51s,211.80us,0.00ns,235.29us,40.54us,208.88us,322.95us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 1735337eec),regress,0.5.0,,899232,5311,4.51s,564.30us,0.00ns,564.85us,5.97us,549.12us,587.46us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 1735337eec),regress,0.5.0,,899232,961,4.51s,3.12ms,0.00ns,3.12ms,25.15us,3.05ms,3.26ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 1735337eec),regress,0.5.0,,1570556,480,4.51s,6.25ms,1.23us,6.25ms,157.46us,5.84ms,6.68ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),regress,0.5.0,,1570556,219,4.56s,13.75ms,0.00ns,13.75ms,90.31us,13.49ms,14.01ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 1735337eec),regress,0.5.0,,813478,953,4.56s,3.16ms,0.00ns,3.15ms,53.59us,3.05ms,3.32ms
curated/03-date/ascii,count-spans,0.0.1 (rev 1735337eec),regress,0.5.0,,268796,23,4.66s,136.25ms,0.00ns,136.29ms,295.76us,135.73ms,136.89ms
curated/03-date/unicode,count-spans,0.0.1 (rev 1735337eec),regress,0.5.0,,268796,22,4.51s,135.73ms,3.79us,136.43ms,1.37ms,135.07ms,138.81ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 1735337eec),regress,0.5.0,,,2322,4.51s,1.21ms,28.00ns,1.25ms,113.88us,1.16ms,1.81ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 1735337eec),regress,0.5.0,,,2318,4.51s,1.21ms,14.00ns,1.25ms,106.23us,1.16ms,1.81ms
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 1735337eec),regress,0.5.0,,150600,174,4.56s,17.33ms,270.00ns,17.33ms,72.79us,17.14ms,17.62ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 1735337eec),regress,0.5.0,,107,241532,4.62s,12.36us,0.00ns,12.39us,153.00ns,11.92us,16.55us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 1735337eec),regress,0.5.0,,102,245049,4.67s,12.17us,0.00ns,12.21us,171.00ns,11.78us,19.86us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 1735337eec),regress,0.5.0,,10001,33,4.66s,92.00ms,0.00ns,92.35ms,656.47us,91.81ms,94.19ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 1735337eec),regress,0.5.0,,1913704,345,4.56s,8.71ms,0.00ns,8.72ms,44.80us,8.65ms,8.94ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 1735337eec),regress,0.5.0,,,465405,4.73s,5.95us,0.00ns,5.95us,137.00ns,5.41us,14.97us
curated/08-words/all-english,count-spans,0.0.1 (rev 1735337eec),regress,0.5.0,,76401,6970,4.51s,429.90us,1.00ns,430.44us,3.29us,421.97us,458.13us
curated/08-words/long-english,count-spans,0.0.1 (rev 1735337eec),regress,0.5.0,,76401,6016,4.51s,498.41us,0.00ns,498.65us,2.31us,485.98us,520.51us
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 1735337eec),regress,0.5.0,,32514634,26,4.61s,117.72ms,5.07us,117.24ms,913.08us,115.91ms,118.29ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 1735337eec),regress,0.5.0,,32514634,69,4.56s,43.68ms,0.00ns,43.69ms,96.84us,43.28ms,43.91ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 1735337eec),regress,0.5.0,,,331546,4.68s,8.47us,0.00ns,8.48us,151.00ns,7.91us,14.56us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 1735337eec),regress,0.5.0,,,1000000,4.40s,2.07us,0.00ns,2.08us,63.00ns,1.87us,8.44us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 1735337eec),regress,0.5.0,,151522,3375,4.51s,885.80us,0.00ns,888.95us,12.22us,878.42us,0.97ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 1735337eec),regress,0.5.0,,248919,382,4.56s,7.87ms,65.00ns,7.87ms,17.78us,7.82ms,7.92ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 1735337eec),regress,0.5.0,,7384531,70,4.56s,43.08ms,1.30us,43.12ms,149.95us,42.78ms,43.51ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 1735337eec),regress,0.5.0,,7384531,173,4.56s,17.43ms,0.00ns,17.43ms,48.69us,17.33ms,17.58ms
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 1735337eec),regress,0.5.0,,,1000000,3.59s,1.22us,0.00ns,1.22us,47.00ns,1.11us,6.17us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 1735337eec),regress,0.5.0,,23952,36922,4.57s,81.05us,0.00ns,81.22us,884.00ns,79.78us,186.14us
