name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
captures/contiguous-letters,count-captures,0.0.1 (rev 1735337eec),python/re,3.10.9,,61436,93,4.56s,32.40ms,0.00ns,32.39ms,139.69us,32.07ms,32.75ms
curated/01-literal/sherlock-en,count,0.0.1 (rev 1735337eec),python/re,3.10.9,,899232,13237,4.56s,225.94us,0.00ns,226.22us,1.46us,224.77us,329.36us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 1735337eec),python/re,3.10.9,,899232,1029,4.56s,2.90ms,0.00ns,2.92ms,50.52us,2.85ms,3.29ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 1735337eec),python/re,3.10.9,,1570556,13515,4.56s,220.61us,0.00ns,221.28us,4.08us,213.95us,323.69us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),python/re,3.10.9,,1570556,866,4.56s,3.39ms,10.00ns,3.46ms,182.60us,3.27ms,4.42ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 1735337eec),python/re,3.10.9,,813478,43876,4.57s,67.69us,0.00ns,68.00us,1.27us,67.51us,171.58us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 1735337eec),python/re,3.10.9,,899232,1532,4.56s,1.96ms,2.00ns,1.96ms,19.12us,1.94ms,2.14ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 1735337eec),python/re,3.10.9,,899232,129,4.56s,23.34ms,0.00ns,23.32ms,381.21us,22.34ms,24.24ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 1735337eec),python/re,3.10.9,,1570556,823,4.56s,3.64ms,0.00ns,3.65ms,14.80us,3.62ms,3.74ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),python/re,3.10.9,,1570556,112,4.56s,26.97ms,249.00ns,26.97ms,147.78us,26.52ms,27.35ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 1735337eec),python/re,3.10.9,,813478,3983,4.56s,752.62us,0.00ns,752.78us,2.43us,748.07us,789.38us
curated/03-date/ascii,count-spans,0.0.1 (rev 1735337eec),python/re,3.10.9,,268796,13,4.91s,243.57ms,0.00ns,243.44ms,456.91us,242.57ms,244.17ms
curated/03-date/unicode,count-spans,0.0.1 (rev 1735337eec),python/re,3.10.9,,268796,10,5.01s,329.44ms,16.25us,329.49ms,199.16us,329.27ms,329.79ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 1735337eec),python/re,3.10.9,,,626,4.56s,4.77ms,138.00ns,4.78ms,136.70us,4.58ms,5.42ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 1735337eec),python/re,3.10.9,,,595,4.56s,5.02ms,0.00ns,5.03ms,134.84us,4.83ms,5.60ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 1735337eec),python/re,3.10.9,,32514634,3,5.57s,1.08s,0.00ns,1.08s,2.42ms,1.08s,1.08s
