name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 1735337eec),icu,72.1.0,,899232,5545,4.51s,539.15us,0.00ns,541.04us,5.95us,525.56us,584.81us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 1735337eec),icu,72.1.0,,899232,1580,4.51s,1.90ms,6.00ns,1.90ms,15.55us,1.84ms,1.96ms
curated/01-literal/sherlock-ru,count,0.0.1 (rev 1735337eec),icu,72.1.0,,1570556,6243,4.56s,479.98us,0.00ns,480.54us,2.24us,454.00us,493.66us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),icu,72.1.0,,1570556,563,4.56s,5.33ms,0.00ns,5.33ms,21.26us,5.25ms,5.40ms
curated/01-literal/sherlock-zh,count,0.0.1 (rev 1735337eec),icu,72.1.0,,813478,16797,4.56s,178.88us,0.00ns,178.59us,1.15us,169.68us,198.22us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 1735337eec),icu,72.1.0,,899232,2242,4.56s,1.35ms,24.00ns,1.34ms,23.25us,1.30ms,1.39ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 1735337eec),icu,72.1.0,,899232,396,4.56s,7.57ms,31.00ns,7.58ms,44.09us,7.47ms,7.76ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 1735337eec),icu,72.1.0,,1570556,338,4.56s,8.90ms,43.00ns,8.90ms,27.84us,8.85ms,9.10ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),icu,72.1.0,,1570556,215,4.56s,14.01ms,0.00ns,14.02ms,52.86us,13.93ms,14.29ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 1735337eec),icu,72.1.0,,813478,1301,4.56s,2.31ms,0.00ns,2.31ms,22.35us,2.25ms,2.37ms
curated/03-date/ascii,count-spans,0.0.1 (rev 1735337eec),icu,72.1.0,,268796,4,4.96s,819.54ms,2.08ms,819.52ms,2.34ms,816.93ms,822.08ms
curated/03-date/unicode,count-spans,0.0.1 (rev 1735337eec),icu,72.1.0,,268796,4,4.96s,817.64ms,548.86us,817.09ms,1.66ms,814.39ms,818.69ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 1735337eec),icu,72.1.0,,,6521,4.51s,431.44us,0.00ns,432.01us,2.71us,424.88us,459.17us
curated/03-date/compile-unicode,compile,0.0.1 (rev 1735337eec),icu,72.1.0,,,6525,4.51s,430.62us,0.00ns,431.21us,2.68us,424.40us,457.12us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 1735337eec),icu,72.1.0,,32514634,2,4.61s,1.51s,249.28us,1.51s,249.28us,1.51s,1.51s
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 1735337eec),icu,72.1.0,,32514634,31,4.66s,96.70ms,0.00ns,96.98ms,644.65us,96.46ms,98.79ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 1735337eec),icu,72.1.0,,,506815,4.78s,5.46us,0.00ns,5.46us,74.00ns,5.26us,10.75us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 1735337eec),icu,72.1.0,,150600,20,4.71s,155.60ms,245.07us,155.79ms,3.83ms,147.52ms,163.41ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 1735337eec),icu,72.1.0,,,45788,4.57s,57.57us,0.00ns,57.62us,636.00ns,56.06us,168.32us
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 1735337eec),icu,72.1.0,,107,99845,4.57s,29.95us,0.00ns,30.02us,274.00ns,29.50us,34.14us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 1735337eec),icu,72.1.0,,102,109139,4.57s,27.42us,0.00ns,27.46us,208.00ns,27.04us,33.52us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 1735337eec),icu,72.1.0,,10001,14,4.81s,228.68ms,6.24us,228.74ms,211.81us,228.60ms,229.45ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 1735337eec),icu,72.1.0,,1913704,219,4.56s,13.75ms,0.00ns,13.76ms,44.03us,13.64ms,13.87ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 1735337eec),icu,72.1.0,,,202336,4.62s,13.88us,0.00ns,13.89us,111.00ns,13.65us,21.49us
curated/08-words/all-english,count-spans,0.0.1 (rev 1735337eec),icu,72.1.0,,76401,3216,4.51s,932.23us,1.00ns,932.92us,5.15us,921.30us,0.96ms
curated/08-words/all-russian,count-spans,0.0.1 (rev 1735337eec),icu,72.1.0,,123942,2685,4.51s,1.12ms,0.00ns,1.12ms,12.53us,1.09ms,1.24ms
curated/08-words/long-english,count-spans,0.0.1 (rev 1735337eec),icu,72.1.0,,76401,1715,4.51s,1.75ms,0.00ns,1.75ms,8.94us,1.73ms,1.79ms
curated/08-words/long-russian,count-spans,0.0.1 (rev 1735337eec),icu,72.1.0,,123942,1401,4.51s,2.13ms,0.00ns,2.14ms,23.41us,2.11ms,2.28ms
curated/09-aws-keys/full,grep-captures,0.0.1 (rev 1735337eec),icu,72.1.0,,32514634,19,4.91s,166.65ms,0.00ns,166.53ms,622.76us,165.25ms,167.48ms
curated/09-aws-keys/quick,grep,0.0.1 (rev 1735337eec),icu,72.1.0,,32514634,33,4.66s,91.34ms,0.00ns,91.45ms,460.35us,90.86ms,92.81ms
curated/09-aws-keys/compile-full,compile,0.0.1 (rev 1735337eec),icu,72.1.0,,,234632,4.62s,11.62us,0.00ns,11.61us,293.00ns,11.14us,124.18us
curated/09-aws-keys/compile-quick,compile,0.0.1 (rev 1735337eec),icu,72.1.0,,,883106,4.89s,2.98us,0.00ns,2.98us,54.00ns,2.86us,7.82us
curated/10-bounded-repeat/letters-en,count,0.0.1 (rev 1735337eec),icu,72.1.0,,151522,1053,4.51s,2.84ms,0.00ns,2.85ms,51.17us,2.76ms,3.00ms
curated/10-bounded-repeat/letters-ru,count,0.0.1 (rev 1735337eec),icu,72.1.0,,248919,887,4.51s,3.38ms,0.00ns,3.39ms,35.24us,3.32ms,3.47ms
curated/10-bounded-repeat/context,count,0.0.1 (rev 1735337eec),icu,72.1.0,,7384531,30,4.61s,101.20ms,3.76us,101.24ms,352.82us,100.73ms,101.86ms
curated/10-bounded-repeat/capitals,count,0.0.1 (rev 1735337eec),icu,72.1.0,,7384531,114,4.61s,26.53ms,494.00ns,26.46ms,197.92us,25.89ms,26.77ms
curated/10-bounded-repeat/compile-context,compile,0.0.1 (rev 1735337eec),icu,72.1.0,,,600855,4.83s,4.00us,0.00ns,4.01us,61.00ns,3.88us,9.35us
curated/10-bounded-repeat/compile-capitals,compile,0.0.1 (rev 1735337eec),icu,72.1.0,,,861000,4.94s,2.80us,0.00ns,2.80us,41.00ns,2.70us,7.36us
curated/11-unstructured-to-json/extract,grep-captures,0.0.1 (rev 1735337eec),icu,72.1.0,,23952,12423,4.51s,241.40us,0.00ns,241.47us,1.37us,237.69us,269.95us
curated/11-unstructured-to-json/compile,compile,0.0.1 (rev 1735337eec),icu,72.1.0,,,310801,4.67s,7.76us,0.00ns,7.77us,94.00ns,7.57us,12.20us
curated/12-dictionary/single,count,0.0.1 (rev 1735337eec),icu,72.1.0,,61436,8,5.01s,410.26ms,6.86us,410.14ms,433.27us,409.28ms,410.77ms
curated/12-dictionary/compile-single,compile,0.0.1 (rev 1735337eec),icu,72.1.0,,,2037,4.51s,1.46ms,0.00ns,1.46ms,18.32us,1.40ms,1.53ms
imported/leipzig/twain,count,0.0.1 (rev 1735337eec),icu,72.1.0,,16013977,283,4.56s,10.74ms,0.00ns,10.63ms,369.53us,9.91ms,11.10ms
