name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,899232,27839,4.61s,107.66us,0.00ns,107.68us,3.49us,101.41us,130.12us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,899232,14498,4.61s,206.66us,0.00ns,206.81us,3.89us,199.89us,227.11us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,1570556,14689,4.61s,205.80us,0.00ns,204.12us,4.19us,196.67us,236.44us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,1570556,5013,4.61s,597.43us,0.00ns,598.33us,5.01us,584.82us,630.90us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,813478,108745,4.67s,27.99us,0.00ns,27.53us,791.00ns,26.09us,33.89us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,899232,9408,4.61s,318.04us,0.00ns,318.78us,5.93us,307.66us,365.50us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,899232,1322,4.61s,2.24ms,26.00ns,2.27ms,72.19us,2.20ms,2.59ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,1570556,2043,4.61s,1.46ms,0.00ns,1.47ms,18.42us,1.44ms,1.61ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,1570556,591,4.61s,5.07ms,0.00ns,5.08ms,63.91us,4.99ms,5.38ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,813478,47520,4.61s,62.81us,0.00ns,63.07us,1.15us,61.77us,82.68us
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,32514634,24,4.81s,128.83ms,42.00ns,128.26ms,1.64ms,125.01ms,131.49ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,32514634,44,4.71s,68.69ms,15.21us,68.96ms,550.00us,68.04ms,70.06ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,,5424,4.61s,413.02us,1.00ns,532.76us,379.65us,379.96us,3.99ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,107,377076,4.77s,7.88us,0.00ns,7.92us,3.23us,7.71us,1.86ms
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,102,1000000,1.79s,517.00ns,0.00ns,540.00ns,1.44us,482.00ns,1.28ms
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,10001,88146,4.67s,32.99us,0.00ns,33.99us,5.22us,32.56us,1.43ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,1913704,29,4.76s,106.27ms,0.00ns,106.43ms,599.35us,105.63ms,107.31ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,,14844,4.61s,153.12us,0.00ns,161.36us,43.66us,147.42us,815.01us
curated/08-words/all-english,count-spans,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,76401,923,4.61s,2.46ms,0.00ns,3.25ms,1.52ms,2.37ms,7.71ms
curated/08-words/all-russian,count-spans,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,123942,781,4.61s,2.95ms,0.00ns,3.85ms,2.00ms,2.83ms,12.44ms
curated/08-words/long-english,count-spans,0.0.1 (rev 1735337eec),dotnet/nobacktrack,7.0.3,,76401,6062,4.61s,498.56us,2.00ns,494.81us,15.35us,454.30us,628.84us
