name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,899232,12465,4.56s,235.20us,0.00ns,240.22us,10.47us,233.21us,436.70us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,899232,10955,4.56s,272.58us,0.00ns,273.44us,2.90us,269.45us,453.12us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,1570556,9534,4.56s,313.73us,0.00ns,314.03us,2.31us,311.52us,497.76us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,1570556,8105,4.56s,369.42us,0.00ns,369.48us,2.99us,356.87us,554.44us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,813478,23084,4.57s,135.94us,0.00ns,129.59us,11.06us,111.06us,316.58us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,899232,1038,4.56s,2.88ms,2.00ns,2.89ms,23.44us,2.85ms,2.96ms
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,899232,241,4.56s,12.50ms,0.00ns,12.47ms,142.44us,11.87ms,12.72ms
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,1570556,603,4.56s,4.97ms,0.00ns,4.98ms,35.89us,4.92ms,5.21ms
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,1570556,171,4.56s,17.59ms,0.00ns,17.54ms,504.62us,16.77ms,18.33ms
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,813478,3366,4.56s,890.22us,0.00ns,890.98us,3.59us,887.28us,1.06ms
curated/03-date/ascii,count-spans,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,268796,13,4.76s,234.74ms,0.00ns,234.73ms,540.24us,233.51ms,235.62ms
curated/03-date/unicode,count-spans,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,268796,12,4.86s,265.64ms,52.95us,264.98ms,2.57ms,260.86ms,270.24ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,,185,4.56s,15.44ms,0.00ns,16.26ms,1.63ms,15.08ms,20.10ms
curated/03-date/compile-unicode,compile,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,,81,4.61s,36.44ms,0.00ns,37.25ms,1.55ms,36.06ms,40.61ms
curated/04-ruff-noqa/real,grep-captures,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,32514634,10,4.96s,319.80ms,22.56us,320.85ms,2.32ms,319.35ms,325.79ms
curated/04-ruff-noqa/tweaked,grep-captures,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,32514634,10,4.91s,319.41ms,44.78us,319.42ms,229.25us,319.08ms,319.84ms
curated/04-ruff-noqa/compile-real,compile,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,,15663,4.57s,184.69us,0.00ns,189.44us,19.64us,177.08us,833.63us
curated/05-lexer-veryl/single,count-captures,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,150600,30,4.71s,103.06ms,18.44us,103.06ms,214.40us,102.69ms,103.56ms
curated/05-lexer-veryl/compile-single,compile,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,,771,4.56s,3.77ms,0.00ns,3.89ms,354.11us,3.66ms,5.96ms
curated/06-cloud-flare-redos/original,count-spans,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,107,181710,4.57s,16.18us,0.00ns,16.21us,1.83us,15.83us,763.24us
curated/06-cloud-flare-redos/simplified-short,count-spans,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,102,186131,4.57s,15.79us,0.00ns,15.83us,2.06us,15.44us,872.17us
curated/06-cloud-flare-redos/simplified-long,count-spans,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,10001,29,4.71s,106.30ms,0.00ns,106.28ms,40.92us,106.22ms,106.37ms
curated/07-unicode-character-data/parse-line,grep-captures,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,1913704,57,4.61s,52.88ms,0.00ns,52.98ms,281.44us,52.54ms,53.53ms
curated/07-unicode-character-data/compile,compile,0.0.1 (rev 1735337eec),python/regex,2023.3.23,,,7318,4.56s,396.78us,1.00ns,407.00us,35.03us,380.22us,1.06ms
