name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/01-literal/sherlock-en,count,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,899232,122547,4.57s,24.09us,0.00ns,24.45us,916.00ns,22.89us,44.95us
curated/01-literal/sherlock-casei-en,count,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,899232,105054,4.57s,28.37us,0.00ns,28.52us,663.00ns,27.63us,40.00us
curated/01-literal/sherlock-ru,count,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,1570556,8977,4.56s,333.85us,0.00ns,334.16us,1.55us,330.21us,359.35us
curated/01-literal/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,1570556,14941,4.56s,200.40us,0.00ns,200.76us,4.69us,192.37us,243.73us
curated/01-literal/sherlock-zh,count,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,813478,189926,4.62s,15.57us,0.00ns,15.76us,736.00ns,14.79us,25.15us
curated/02-literal-alternate/sherlock-en,count,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,899232,60105,4.57s,48.68us,0.00ns,49.88us,2.28us,48.02us,62.62us
curated/02-literal-alternate/sherlock-casei-en,count,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,899232,47208,4.57s,63.52us,0.00ns,63.51us,2.87us,50.55us,104.72us
curated/02-literal-alternate/sherlock-ru,count,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,1570556,9470,4.56s,315.89us,1.00ns,316.77us,4.34us,311.97us,356.84us
curated/02-literal-alternate/sherlock-casei-ru,count,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,1570556,8021,4.56s,374.01us,0.00ns,374.01us,5.78us,362.58us,555.82us
curated/02-literal-alternate/sherlock-zh,count,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,813478,65274,4.57s,45.87us,0.00ns,45.93us,349.00ns,45.42us,53.79us
curated/03-date/ascii,count-spans,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,268796,1227,4.91s,2.44ms,0.00ns,2.45ms,18.60us,2.40ms,2.55ms
curated/03-date/compile-ascii,compile,0.0.1 (rev 1735337eec),hyperscan,5.4.1 2023-02-22,,,5,5.52s,647.53ms,0.00ns,661.98ms,28.72ms,643.93ms,719.10ms
